id,name,gender,birth_month,registration_fee
11005,APRIL,F,Feb-2013,111.0
11006,LUCAS,M,Nov-2013,106.0
11007,LUCKIE,M,Jul-2007,310.0
11008,PEANUT,M,Nov-2005,104.0
11009,PENELOPE ,F,Jan-2002,107.0
11010,PHILIP,M,Jan-2013,112.0
11011,SUKI,F,Jan-2005,112.0
11012,GIZMO ,M,Nov-2009,406.0
11013,GROMIT,M,Jun-2006,112.0
11014,OLIVER,M,Nov-2012,103.0
11015,OLIVER,M,Dec-2005,107.0
11016,OLIVE,F,Jul-2010,314.0
11017,OTTO,M,May-2006,104.0
11018,CARLY,F,Mar-2010,310.0
11019,CARLI,F,May-2009,401.0
11020,BUTCH,M,Dec-2011,408.0
11021,CAFU,M,May-2002,107.0
11022,CAPONE,M,Nov-2004,401.0
11023,CALVIN,M,Dec-2010,107.0
11024,BUSTER ,M,Nov-2013,102.0
11025,BUSTER,M,Feb-2009,101.0
11026,PADDDY,F,Sep-2009,501.0
11027,SOHO,F,Aug-2014,102.0
11028,SOPHIE,F,Jan-2003,108.0
11029,ASTOR,F,Jan-2012,108.0
11030,AUBREY,F,Jun-2009,107.0
11031,BABY,F,Aug-2014,502.0
11032,BABALU,M,May-2014,107.0
11033,CODY,M,Jan-2014,208.0
11034,COLBY,M,Jan-2007,107.0
11035,BANKS,M,Aug-2011,411.0
11036,BANJO ,M,Jan-2010,503.0
11037,CORETTA,F,Jan-2013,210.0
11038,CROSBY,M,Aug-2014,101.0
11039,CYD,F,Jan-2005,108.0
11040,DAISY ,F,Nov-2004,306.0
11041,KAHUNA,M,Aug-2006,111.0
11042,KILO,F,Jan-2006,103.0
11043,KILEY,F,Sep-2009,401.0
11044,KIMBER ,M,May-2012,405.0
11045,KING,M,Aug-2009,203.0
11046,KOA,F,Jan-2014,310.0
11047,KER,M,Sep-2007,208.0
11048,KENSINGTON,F,Apr-2009,108.0
11049,KEEBLER,M,Mar-2010,401.0
11050,KATO ,M,Jan-2003,313.0
11051,RUBY,F,Oct-2014,101.0
11052,ROXY,F,Dec-2013,108.0
11053,ROXIE ,F,Jan-2003,303.0
11054,RONNIE,M,Jul-2011,208.0
11055,ROGER ,M,Jan-2005,101.0
11056,KRISTY,F,Dec-2013,310.0
11057,MYRTLE,F,Oct-2012,501.0
11058,MR. ,M,Sep-2006,112.0
11059,WILLIE,M,Dec-2012,308.0
11060,DEXTER,M,Dec-2012,104.0
11061,DINO,M,Sep-2012,302.0
11062,DICE ,M,Aug-2014,414.0
11063,LACIBABY,F,Jan-2003,410.0
11064,LADY,F,Dec-2008,314.0
11065,LAYLA,F,Jul-2009,102.0
11066,BROWNY,M,Nov-2010,207.0
11067,BRISCOE,M,Nov-2004,102.0
11068,BUBU,F,Dec-2013,311.0
11069,DEE ,F,Dec-2012,104.0
11070,WISHBONE,M,Dec-2009,501.0
11071,NOLA,F,Nov-2012,301.0
11072,NINA,F,Jan-2005,102.0
11073,NATHAN,M,Oct-2012,107.0
11074,NERA ,F,Jan-2001,102.0
11075,ZOE,F,Jan-2004,107.0
11076,ISABELLA,F,Apr-2008,306.0
11077,JAGGAR,M,Nov-2008,502.0
11078,JAKEEM ,M,Jan-2004,413.0
11079,MAX,M,May-2009,306.0
11080,HUXLEY,M,Apr-2014,209.0
11081,HUDSON,M,Nov-2007,103.0
11082,CHEWY,M,Jan-2012,208.0
11083,MILES ,M,Dec-2014,110.0
11084,MIKA,F,Oct-2010,208.0
11085,SANFORD,M,Oct-2005,406.0
11086,SAMI ,F,May-2008,103.0
11087,SCOTCH ,M,Nov-2012,108.0
11088,MONKEY,M,Jan-2006,108.0
11089,SASHA,F,Aug-2009,107.0
11090,SHORTY,F,Jul-2005,501.0
11091,SHEILA,F,Mar-2013,318.0
11092,SHAMU,M,Jul-2012,313.0
11093,COCO ,F,Jan-2004,307.0
11094,COCO,F,Sep-2005,106.0
11095,JESSICA,F,Nov-2009,409.0
11096,CHOCOLATE,M,Apr-2014,310.0
11097,CHLOE ,F,Nov-2014,503.0
11098,PRINCESS,F,Apr-2007,401.0
11099,TEDDY ,M,Jan-2002,401.0
11100,TEDDY ,M,Jan-2005,108.0
11101,MAC ,M,Jun-2006,102.0
11102,MA,F,Apr-2013,107.0
11103,MABEL,F,Aug-2011,108.0
11104,PIZZA,M,Oct-2014,402.0
11105,PORTIA,F,Apr-2006,107.0
11106,TENZIN,M,Feb-2006,107.0
11107,THAI,M,May-2006,210.0
11108,THOR,M,Apr-2008,204.0
11109,TIGGER,M,Nov-2010,210.0
11110,TIGER,M,Oct-2014,108.0
11111,TIGER,M,Aug-2009,107.0
11112,DUNCAN,M,Sep-2013,106.0
11113,BELLATRIX ,F,Mar-2011,403.0
11114,BENJI ,M,Nov-2014,109.0
11115,BEAR,M,Oct-2012,305.0
11116,DYSON,M,Dec-2011,301.0
11117,ELLA,F,Jan-2013,104.0
11118,LUNA,F,Jun-2014,503.0
11119,LULU,F,Jan-2013,503.0
11120,LULU,F,Mar-2012,103.0
11121,UNKNOWN,F,Dec-2014,313.0
11122,ROCCO,M,Jul-2003,107.0
11123,RICO,M,Jun-2011,306.0
11124,RICKY,M,May-2005,318.0
11125,QUID,M,Dec-2004,403.0
11126,QD,F,Oct-2012,210.0
11127,RAINDROP,F,Dec-2012,106.0
11128,REMY,M,Jan-2012,403.0
11129,REUBEN,M,Aug-2001,302.0
11130,HARLEY,M,Jan-2010,501.0
11131,HAMILTON,M,Dec-2013,105.0
11132,BOLT ,M,Oct-2012,307.0
11133,BLUE,M,Dec-2011,209.0
11134,BLONDIE,M,Jan-2004,208.0
11135,MARISKA,F,Mar-2014,108.0
11136,MAX ,M,Jan-2002,503.0
11137,MAX ,M,Jan-2005,310.0
11138,HERSHIE,F,Oct-2008,208.0
11139,MARLEY,M,Sep-2007,306.0
11140,MAISON ,M,Nov-2009,304.0
11141,BON- ,M,Apr-2007,206.0
11142,HARLEY,F,May-2012,414.0
11144,RIO,F,Sep-2005,407.0
11145,TROOPER,M,Mar-2013,302.0
11146,TOPAZ,M,Mar-2008,106.0
11147,UNKNOWN,F,Apr-2014,104.0
11148,EARL,M,Sep-2012,109.0
11149,BELLA,F,Aug-2012,403.0
11150,DUKE,M,Mar-2012,107.0
11151,TELLY,M,Oct-2008,401.0
11152,TINK,F,Oct-2012,101.0
11153,TOBEY,M,Dec-2008,104.0
11154,TOBI,M,Sep-2008,409.0
11155,PRINCESS,F,Dec-2001,401.0
11156,PRINCESS ,F,Mar-2009,318.0
11157,PRINCESS,F,Jun-2012,207.0
11158,COCO,F,Jan-2006,210.0
11159,MONKEY,F,Sep-2008,302.0
11160,SHADOW ,M,Dec-2013,209.0
11161,CHEWY,M,Dec-2012,407.0
11162,IKA,F,Jul-2006,502.0
11163,CHEENO,M,May-2010,304.0
11164,JACK,M,Jun-2006,306.0
11165,JACK,M,Nov-2010,405.0
11166,MICKEY,M,Jan-2004,407.0
11167,ZOE,F,Oct-2013,301.0
11168,ZOIE,F,Mar-2014,314.0
11169,WRIGLEY,F,Jan-2006,301.0
11170,DEBO,M,Aug-2014,106.0
11171,DAYTONA,M,Feb-2003,210.0
11172,DAKOTA,F,Mar-2007,104.0
11173,DAISY,F,Sep-2004,101.0
11174,BUCKLEY,F,Jul-2003,306.0
11175,BRUNO ,M,Dec-2014,111.0
11176,BRUNO,M,Jan-2009,209.0
11177,BRUIN,M,Dec-2012,106.0
11178,BRAVE,M,Feb-2013,107.0
11179,BRANDI,F,Mar-2011,501.0
11180,BOY,M,Jan-2009,209.0
11181,DEVYN,F,Dec-2014,101.0
11182,MOUSE,F,Mar-2009,201.0
11183,KRYSTAL,F,Jan-2005,403.0
11184,RUBY,F,Nov-2013,112.0
11186,KATE,F,Jan-2002,503.0
11187,KAYLIE,F,Dec-2009,207.0
11188,KIKI,F,Jun-2011,311.0
11189,KING,M,Oct-2011,211.0
11190,KING ,M,Sep-2014,207.0
11191,DAISY ,F,Jan-2005,306.0
11192,DAG,M,Jan-2005,313.0
11193,CORWIN,M,Dec-2014,302.0
11194,COOKIE,F,Mar-2014,407.0
11195,ASH,M,Oct-2014,304.0
11197,OZZY ,M,Jan-2010,102.0
11198,BUTTERS,M,Feb-2013,311.0
11199,CASPER,M,Nov-2011,401.0
11200,GINGER ,F,Jan-2001,107.0
11201,OLIVER,M,Jul-2012,410.0
11202,GORDO,M,Jun-2013,304.0
11203,GOUDA,F,May-2010,102.0
11204,GIORGIO,M,Jan-2002,107.0
11205,SUKI,M,Oct-2008,102.0
11207,PEANUT,F,Oct-2009,107.0
11208,PARKER ,M,Nov-2013,103.0
11209,EVA,F,Dec-2006,503.0
11210,FILIP,M,Jan-2015,301.0
11211,FENDI,F,Jan-2007,315.0
11212,AIDEN,M,Jan-2009,308.0
11213,ABE,M,Mar-2008,112.0
11214,ABBY,F,Jan-2013,104.0
11215,ALLY ,F,Jan-2000,108.0
11216,ALLISON ,F,Jul-2002,503.0
11217,LION,M,Jan-2010,302.0
11218,GABY,F,Mar-2006,106.0
11219,FRANKIE,M,Dec-2013,209.0
11220,FOXY,F,Jun-2006,407.0
11221,FREDDIE ,M,Apr-2012,407.0
11222,LILY,F,Apr-2013,104.0
11223,LOLA,F,Dec-2011,107.0
11224,ALOE,M,Mar-2009,412.0
11225,ANGEL,M,Mar-2009,101.0
11226,ACHILLES,M,Nov-2009,103.0
11227,FIONA,F,Dec-2012,108.0
11228,FIGO,M,Jan-2010,108.0
11229,FIFI,F,Apr-2007,304.0
11230,ANTHONY,M,Apr-2013,304.0
11231,LUCKY,F,Dec-2003,107.0
11232,PECIOUS,F,Jul-2011,501.0
11233,PENNY,F,Mar-2013,305.0
11234,PENNY,F,Sep-2013,101.0
11235,STORMY ,M,Apr-2013,102.0
11236,STELLA,F,Sep-2013,106.0
11237,GOLDIE,F,Mar-2006,409.0
11238,NYX,F,Mar-2013,409.0
11239,ONYX ,M,Oct-2009,302.0
11240,OPHELIA,F,Feb-2004,302.0
11241,OSCAR,M,Jan-2013,303.0
11242,GERTRUDE,F,Nov-2012,306.0
11243,GIA,F,Jan-2004,503.0
11244,CATALINA,F,Jan-2012,111.0
11245,BUDDY,M,Nov-2009,315.0
11246,CAPTAIN ,M,Mar-2013,302.0
11247,CANELA,F,Jan-2012,109.0
11248,OZ ,M,Aug-2008,107.0
11249,PABLO,M,Sep-2008,306.0
11250,SKIPPY,M,Apr-2005,318.0
11251,SIMON,M,Nov-2013,404.0
11252,SKYLER ,M,Jan-2005,405.0
11253,AURORA ,F,Dec-2014,105.0
11254,BABY ,M,Oct-2002,106.0
11255,COCO,M,Jul-2014,301.0
11256,BARNEY,M,Jan-2010,310.0
11257,COMET ,M,Oct-2009,105.0
11258,COSMO,M,Apr-2011,207.0
11259,CUPS,F,Jul-2011,501.0
11260,KAPITOLINA,F,Mar-2012,313.0
11261,DAISY,F,Dec-2005,112.0
11262,DAISY,F,Oct-2014,104.0
11263,KATNISS,F,Nov-2014,104.0
11264,ROSEBUD,F,Dec-2009,101.0
11265,ROXIE ,F,Jan-2001,107.0
11266,VENICE ,M,Oct-2012,301.0
11267,UNKNOWN,F,Oct-2014,102.0
11268,MURRAY,M,Jul-2012,304.0
11269,MOUSSE,F,Feb-2014,108.0
11270,DESILU,F,Mar-2014,108.0
11271,DIAMOND,F,Feb-2013,401.0
11272,DILLON,M,Sep-2013,106.0
11273,DEBOW ,M,Sep-2008,306.0
11274,NAME?,M,Dec-2008,315.0
11275,NATHAN,M,Nov-2007,407.0
11276,LILY,F,Jan-2004,108.0
11277,WINSTON,M,Dec-2014,109.0
11278,NILES,M,Sep-2010,104.0
11279,NICO,M,Jul-2014,307.0
11280,NOELLE,F,Mar-2013,103.0
11281,ZOE ,F,Jan-2002,210.0
11282,HYUNDAI,F,Oct-2013,104.0
11283,CHIKILIN,M,Apr-2002,206.0
11284,SARA,F,Dec-2009,502.0
11285,SANTAS ,F,Mar-2007,302.0
11286,SADIE,F,Jul-2011,312.0
11287,SADIE ,F,Jan-2006,306.0
11288,SEYMOUR,M,Jan-2006,101.0
11289,SHADOW,F,Mar-2010,305.0
11290,MOMO,F,Apr-2013,106.0
11291,SIDNEY,M,Aug-2012,310.0
11292,SIMBA,M,May-2009,305.0
11293,SHORT ,M,Jan-2015,402.0
11294,JUANA ,F,Jun-2010,111.0
11295,MILLIE ,F,Jul-2012,107.0
11296,MILO,M,Dec-2012,414.0
11297,MOCHARA,M,Aug-2008,405.0
11298,CINDY,F,Aug-2012,106.0
11299,COCO,F,Jun-2006,108.0
11300,COCO ,F,Feb-2015,317.0
11301,PRINCE ,M,Mar-2012,403.0
11302,PRINCESS ,F,Nov-2006,107.0
11303,TEDDY ,M,Apr-2010,112.0
11304,TEDDY ,M,Jan-2004,309.0
11305,TEDDY ,M,Jan-2000,318.0
11306,TESLA,F,Oct-2014,106.0
11307,BELLAMARIE,F,Dec-2009,310.0
11308,BENJI ,M,Jan-2005,402.0
11309,BEAR,M,Apr-2007,206.0
11311,BELLA,F,Mar-2013,307.0
11312,LUNA,F,Mar-2012,207.0
11313,LUCKY,M,Sep-2013,404.0
11314,LUCY,F,Apr-2002,401.0
11315,LUCY,F,Jun-2004,104.0
11316,LUCY,F,Sep-2014,108.0
11317,EMMY,F,Nov-2014,102.0
11318,ECHO,M,Nov-2012,104.0
11319,UNKNOWN,M,Jan-2015,304.0
11320,TYSON,M,Aug-2005,103.0
11321,RICO ,M,Nov-2002,209.0
11322,MAX ,M,Dec-2014,303.0
11323,HAPPY,M,Oct-2013,410.0
11324,BONNIE,F,Jan-2008,302.0
11325,BO,M,Jan-2011,306.0
11326,MADISON,F,May-2013,108.0
11327,HERBIE,M,Aug-2008,112.0
11328,MAGGIE,F,Sep-2009,406.0
11329,MAUI,F,Apr-2011,412.0
11330,MAGNUS ,M,Jun-2011,110.0
11331,HOLLY,F,Dec-2007,112.0
11332,BLAZE,M,Apr-2010,501.0
11333,HARPER,F,Jan-2015,402.0
11334,HARRY,M,Jan-2005,108.0
11335,HAPPY,M,Feb-2012,407.0
11336,HADOOP,F,Jan-2011,108.0
11337,PUMPKIN,F,Sep-2014,102.0
11338,RICO ,M,Nov-2005,209.0
11339,RIVER,M,May-2012,108.0
11340,UNKNOWN,F,Jan-2015,105.0
11341,UNKNOWN,F,Aug-2014,503.0
11342,LUCKY,M,Oct-2002,405.0
11343,LUCY ,F,Jan-2003,108.0
11344,LUNA,F,Jan-2014,102.0
11345,BENJI,M,Mar-2008,412.0
11346,BENJI,M,Nov-2014,403.0
11347,BENJAMIN,M,Feb-2010,210.0
11349,BELLA,F,Aug-2008,408.0
11350,TINY,F,Mar-2014,305.0
11351,TOBY ,M,Sep-2009,404.0
11352,TOBY,M,May-2014,102.0
11353,TEDDY,M,Dec-2014,112.0
11354,PRINCE ,M,Sep-2014,209.0
11355,PRINCE,M,Jan-2007,318.0
11356,PINTA,F,Feb-2007,302.0
11357,JAX,M,May-2013,412.0
11358,JASMINE,F,Feb-2014,503.0
11359,CHOCO,M,Nov-2011,112.0
11360,CLOONEY,M,Jun-2011,411.0
11361,CINDY,F,Jan-2013,205.0
11362,CHULO,M,Nov-2014,205.0
11363,JOEY ,M,Dec-2011,211.0
11364,SHADOW,M,May-2012,202.0
11365,SIMBA,F,Jun-2007,110.0
11366,SERGEANT,M,Jan-2006,107.0
11367,SCOUT ,M,Jan-2004,405.0
11368,MILA,F,Oct-2011,402.0
11369,RUSTY,M,Jan-2005,401.0
11370,SASHA ,F,Oct-2013,201.0
11371,SAMMY,F,Sep-2008,310.0
11372,SANDY,F,Jun-2009,210.0
11373,SANDY,F,Jul-2013,103.0
11374,HUDSON,M,Jan-2014,108.0
11375,HOWARD,M,Mar-2014,301.0
11376,ISABELLA ,F,Jan-2003,310.0
11377,CHARLIE,F,Apr-2010,402.0
11378,CESAR,M,Nov-2009,406.0
11379,MAYA,F,Jun-2013,108.0
11380,MELLO,F,Dec-2011,106.0
11381,MERLOT ,M,Jan-2006,108.0
11382,MAX,M,Feb-2014,201.0
11383,JAKE ,M,Apr-2005,210.0
11384,YOGI,F,Nov-2011,405.0
11385,NANO,M,May-2013,208.0
11386,BREE,F,Dec-2014,108.0
11387,BRAYLIN,F,Jan-2011,315.0
11388,BROOKLYN,M,Jan-2014,108.0
11389,BROWNSVILLIE,M,Jan-2005,305.0
11390,BUDDHA ,F,Feb-2012,107.0
11391,DAISY,F,Aug-2007,406.0
11392,DEXTER,M,Feb-2012,112.0
11393,DOBBY,F,Sep-2010,401.0
11394,DIVA ,F,Jan-2003,102.0
11395,MR ,M,Apr-2007,314.0
11396,NALA ,F,Feb-2009,201.0
11398,NALA ,F,Jan-2004,405.0
11399,VIDA,F,Jun-2011,104.0
11400,UNKNOWN,M,Jan-2015,107.0
11401,UNKNOWN,M,Jan-2015,112.0
11402,ROXY,F,Sep-2007,414.0
11403,ROSIE,F,Nov-2012,107.0
11404,ROWAN,M,Mar-2011,108.0
11405,RODEO,M,Jun-2013,307.0
11406,KIWI,F,Jan-2006,109.0
11407,KC,M,Feb-2012,109.0
11408,COSMO,M,Mar-2009,402.0
11409,COOPER,M,Aug-2011,112.0
11410,CODY ,M,Jan-1999,410.0
11411,BANDIT ,M,Apr-2012,111.0
11412,BAILEY,F,Nov-2013,104.0
11413,AUGUSTINE,M,May-2013,502.0
11414,SNOWCAP,F,May-2009,106.0
11415,SNOOP,M,Apr-2003,305.0
11416,OZZIE ,M,Oct-2013,108.0
11417,CAESAR,M,Sep-2012,210.0
11418,CAILLOU,M,Jan-2015,404.0
11419,BULLYA,M,Mar-2010,303.0
11420,CEASAR,M,May-2014,414.0
11421,GATSBY,M,Dec-2011,102.0
11422,GEORGE,M,Dec-2014,104.0
11423,OREO,M,Dec-2008,107.0
11424,OSCAR,M,Nov-2014,102.0
11425,OSCAR,M,Dec-2012,104.0
11426,OLIVER ,M,Nov-2009,302.0
11427,OMI,M,Oct-2014,303.0
11428,GRACIE ,F,Nov-2014,105.0
11429,GIZMO,M,Aug-2010,111.0
11430,GIZMO/GILB,M,Jan-2000,106.0
11431,SUGAR ,F,Apr-2010,108.0
11432,SUGA,M,Jul-2002,110.0
11433,PEPPER,F,Apr-2011,103.0
11434,PEPPER ,F,May-2010,107.0
11435,PENNI ,F,Sep-2001,315.0
11436,PATRICK,M,Dec-2014,212.0
11437,PATTY ,F,Mar-1999,111.0
11438,PARIS,F,May-2013,110.0
11439,LUCA,M,Mar-2008,402.0
11440,LUCKY ,M,Jan-2001,502.0
11441,FINN,M,Dec-2014,107.0
11442,FIGI,M,Apr-2013,403.0
11443,FIONA,F,Oct-2013,108.0
11444,AKASHA ,F,Nov-2012,210.0
11445,ALEX,M,Mar-2010,108.0
11446,LOUIE,M,Nov-2011,107.0
11447,LINA,F,Dec-2009,408.0
11448,GAIA,F,Feb-2012,301.0
11449,FROLIC,F,Jul-2009,501.0
11450,LILY,F,May-2004,502.0
11451,LOLA,F,Sep-2014,210.0
11452,LOVELY,F,Jul-2007,212.0
11453,LOLA,F,Mar-2010,208.0
11454,ALTA,F,Nov-2013,302.0
11455,ABBY ,F,Sep-2013,107.0
11456,ALBY,M,Dec-2014,303.0
11457,ESME ,F,Aug-2010,111.0
11459,PEPPER ,M,Jan-2006,407.0
11460,SPOTTY,M,Apr-2007,501.0
11461,SYBIL ,F,Jul-2014,501.0
11462,CALVIN ,M,Mar-2012,210.0
11463,SKITTLE,M,Dec-2007,408.0
11464,SODA,M,Jun-2014,202.0
11465,BABY,F,Jun-2012,202.0
11466,CODY,M,Apr-2014,101.0
11467,KATIE,F,Oct-2008,311.0
11469,ROMEO ,M,Aug-2009,318.0
11470,ROXY,F,Jun-2006,403.0
11471,RUAIRI ,M,Mar-2014,401.0
11472,ROXY,F,Aug-2008,305.0
11473,VALENTINA ,F,Jan-2008,106.0
11474,MUNSON,M,Mar-2010,104.0
11475,MUTTLEY ,M,Jun-2012,111.0
11476,WALLIS ,F,Dec-2013,102.0
11477,WHITE ,M,Mar-2012,209.0
11478,DEXTER,M,Jan-2007,106.0
11479,DEXTER ,M,Oct-2011,101.0
11480,LAZER,M,Jun-2010,211.0
11481,DARBY,M,Jan-2010,107.0
11482,BOO ,M,Jul-2007,314.0
11483,WINNIE,F,Nov-2014,301.0
11484,ZACK ,M,Feb-2010,309.0
11485,JACK ,M,May-2007,111.0
11486,MEEKO,M,Dec-2013,409.0
11487,MAYBE,F,Oct-2013,307.0
11488,CHASE,M,Feb-2003,102.0
11489,CHESTER,M,Dec-2013,403.0
11490,SARAH,F,Jan-2007,106.0
11491,SASHA,F,Nov-2006,401.0
11492,ZSAZSA,F,Sep-2010,502.0
11493,SALLY,F,Oct-2013,104.0
11494,MILA,F,Sep-2009,409.0
11495,SASSY,F,Dec-2011,208.0
11496,SASHA ,F,Jul-2012,103.0
11497,MONEYPENNY,F,Dec-2014,108.0
11498,MOLLY,F,Feb-2006,301.0
11499,SID,M,Nov-2011,411.0
11500,SHELBY,F,Sep-2006,318.0
11501,JESSIE,F,Feb-2015,503.0
11502,COCO,M,Oct-2012,411.0
11503,COBY ,M,Apr-2012,403.0
11504,COACH,M,Mar-2010,208.0
11505,JERRY,M,Jul-2013,406.0
11506,PRINCESS ,F,Jan-2002,409.0
11507,PRISCILLA,F,Dec-2011,104.0
11508,TEDDY,M,Sep-2007,305.0
11509,THUNDER,M,Nov-2014,209.0
11510,BELLA,F,Mar-2012,316.0
11511,BELLA,F,Jan-2015,503.0
11512,BAYLEY,M,Feb-2010,305.0
11513,BEAUREGARD,M,Jan-2004,108.0
11514,DORITO,M,Feb-2003,306.0
11515,LYLA,F,Mar-2013,107.0
11516,LULLY ,F,Aug-2008,103.0
11517,LUCY,F,Nov-2011,111.0
11518,ELLA,F,Nov-2004,107.0
11519,ERICA,F,Feb-2012,404.0
11520,REDD,M,Jan-2009,502.0
11521,BO,M,Aug-2012,303.0
11522,GUMP,M,Mar-2014,308.0
11523,BERNIE,M,Jun-2012,306.0
11524,MAX,M,Jan-2015,106.0
11525,MARLEY,M,Jul-2008,501.0
11526,MARON,F,Jul-2006,107.0
11527,HILLEL,M,Nov-2014,309.0
11528,HIGGS ,M,Jul-2005,109.0
11529,MANNING,M,Feb-2012,107.0
11530,MARCOS ,M,Jan-2004,107.0
11531,BIANCA ,F,Jan-2002,301.0
11532,BIBI,F,Sep-2009,109.0
11533,BISOUS,F,Jan-2008,107.0
11534,HARPER ,F,Mar-2013,109.0
11535,BOBBY,F,Oct-2013,407.0
11536,TYSON,M,Apr-2012,305.0
11537,RIENA,F,Mar-2010,411.0
11538,TRIXY,F,Dec-2013,303.0
11539,MAX ,M,Dec-2010,301.0
11540,RANGER,M,Dec-2014,111.0
11541,LUCKY,M,Jul-2014,304.0
11542,DYLAN,M,Feb-2012,107.0
11543,LUCY,F,May-2001,107.0
11544,LUPE,F,Jul-2008,302.0
11545,DUMBO,M,Apr-2008,412.0
11546,DONNIE ,M,Feb-2008,304.0
11547,BAXTER,M,Nov-2006,102.0
11548,BAXTER,M,Dec-2014,318.0
11549,BELLA,F,Mar-2014,108.0
11550,TIGO ,F,Jan-2005,107.0
11551,TEMO,M,Feb-2012,314.0
11552,TIMBER,M,Apr-2014,304.0
11553,TEDDY ,M,Oct-2008,103.0
11554,PRINCE,M,Apr-2014,305.0
11555,MACY,F,Dec-2012,108.0
11556,COCO ,F,Jan-2001,301.0
11557,COCO ,M,Jan-2006,209.0
11558,JUDGE,M,Apr-2009,108.0
11559,JOE,M,Oct-2010,102.0
11560,SEAL,M,Nov-2011,211.0
11561,SASSY ,F,Jan-2006,302.0
11562,CHARLES,F,Apr-2012,318.0
11563,MAX,M,Apr-2014,404.0
11564,WINTER,F,Jan-2014,317.0
11565,WINSTON,M,Feb-2010,107.0
11566,LEOLA,F,Apr-2008,301.0
11567,DOAKES,M,Jan-2013,110.0
11568,MONTY,M,Sep-2014,108.0
11569,ROCKY,M,Jan-2015,104.0
11570,ROCKY,M,Apr-2007,209.0
11571,NALA,F,Jan-2011,108.0
11572,ROSCOE,M,Jan-2009,208.0
11573,KING,M,Jan-2008,107.0
11574,KENYA,M,Oct-2001,106.0
11575,DAISY ,F,May-2010,101.0
11576,AUDETTE,F,Feb-2010,403.0
11577,GRETCHEN,F,Jul-2014,414.0
11578,GRETTAH,F,May-2009,309.0
11579,OSCAR ,M,Jan-2002,402.0
11580,GEORGE ,M,Aug-2008,408.0
11581,CECE,F,Nov-2012,407.0
11582,CASPER,M,Sep-2014,405.0
11583,SUNSHINE,F,Feb-2013,308.0
11584,PAZ,M,Jan-2010,101.0
11585,PATRICK,M,Jun-2014,106.0
11586,ESTEBAN,M,Feb-2012,306.0
11587,ACE,M,Aug-2013,412.0
11588,ABBY,F,Oct-2002,406.0
11589,ANDY ,M,Jan-1999,103.0
11590,FRANK,M,Apr-2014,301.0
11591,FRIDA ,M,Sep-2012,103.0
11592,FREDDY ,M,Jan-2004,308.0
11593,LOLA,F,Jun-2008,304.0
11594,FRANKIE,M,Feb-2010,401.0
11595,FLOPSY,F,Feb-2011,105.0
11596,AKINA,F,Apr-2014,110.0
11597,ACE,M,Jan-2012,208.0
11598,FARFLE ,F,Jan-2004,315.0
11599,FINLEY,M,Jan-2010,306.0
11600,ARCHIE,M,Aug-2012,103.0
11601,ANGELINE,F,Mar-2009,107.0
11602,STANLEY,M,Jan-2007,110.0
11603,SPUNKIE,F,Dec-2008,211.0
11604,PEPPER,F,Nov-2014,210.0
11605,PENNY,F,Jun-2012,202.0
11606,PARKER,M,Feb-2002,108.0
11607,PEANUT,M,Dec-2012,105.0
11608,PEANUT,F,Feb-2011,202.0
11609,SYDNEY,F,Dec-2011,310.0
11610,SUNNY,M,Jan-1999,405.0
11611,TACO,M,Nov-2011,311.0
11612,STUMPY,M,Aug-2012,315.0
11614,STELLA,F,Dec-2010,401.0
11615,BUDDY ,M,Sep-2010,501.0
11616,CARA,F,Jun-2000,306.0
11617,BUTCH,M,Jan-2005,503.0
11619,GEORGIA ,F,Oct-2013,306.0
11620,OLIVER,M,May-2005,110.0
11621,GOOSE ,M,Mar-2011,501.0
11622,GIO,M,Apr-2010,105.0
11623,GREMLIN,F,Dec-2003,311.0
11624,GUCCI,F,Dec-2010,301.0
11625,SKY,F,Jan-2005,210.0
11626,SIMON ,M,Oct-2013,501.0
11627,SPARKLES,F,Nov-2008,110.0
11628,BABUSHKA,F,Oct-2006,106.0
11629,ARIA,F,Jan-2013,310.0
11630,AVA ,F,Aug-2010,302.0
11631,COOKIE,F,Feb-2004,108.0
11632,BAMBAM,M,May-2012,401.0
11633,CUPID,M,Jan-2010,403.0
11634,COSMO ,M,Mar-2014,105.0
11635,COWBOY,M,Feb-2008,104.0
11636,COZ ,M,Jan-2002,107.0
11637,KARI,F,Nov-2013,311.0
11638,KIKI ,F,Jan-2007,201.0
11639,KENZO,M,Nov-2009,107.0
11641,KAYLA ,F,Mar-2014,314.0
11642,KINGSTON ,M,Jan-2004,308.0
11643,KING ,M,Dec-2011,205.0
11644,ROXANNE,F,Sep-2012,313.0
11645,ROSIE,F,Feb-2013,212.0
11646,VANILLA,F,Feb-2007,501.0
11647,NALA,F,May-2012,595.0
11648,ROCKET ,M,Jan-2015,413.0
11649,MR. ,M,Jan-2003,409.0
11650,MR. ,M,Jan-2006,317.0
11651,MOO ,F,Jan-2004,409.0
11652,WEMBLEY,M,Dec-2014,108.0
11653,DIM ,F,Jan-2002,104.0
11654,DOBY,M,Mar-2009,409.0
11655,KYLIE,F,Dec-2009,108.0
11656,LADY ,F,Jan-2004,407.0
11657,LADY ,F,Jan-2002,107.0
11658,LIBAH,F,Apr-2010,112.0
11659,LEXIE ,M,Jan-1999,315.0
11660,LEXIS ,F,Jun-2009,202.0
11661,LEW ,F,Jan-2002,102.0
